trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,Unnamed: 26,Unnamed: 8
go,sst_images/Left_Arrow.bmp,None,1,1155.0,None,0.0,128.0,128.0,128.0,,1,1.0,0.6291078159993049,go,0.25,1.155,2.155,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,761.0,None,0.0,129.0,129.0,129.0,,1,0.0,0.4795428010111209,stop,0.2,0.7609999999999999,1.8314571989888797,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,951.0,None,0.0,130.0,130.0,130.0,,2,1.0,0.6707990580034675,go,0.2,0.951,1.9509999999999998,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,843.0,None,0.0,131.0,131.0,131.0,,1,1.0,0.5430118639924331,go,0.2,0.843,1.8430000000000002,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,705.0,None,0.0,132.0,132.0,132.0,,1,1.0,0.5845242600044003,go,0.2,0.705,1.705,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,715.0,None,0.0,133.0,133.0,133.0,,None,1.0,,stop,0.25,0.715,1.715,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,721.0,None,0.0,134.0,134.0,134.0,,1,1.0,0.547942258999683,go,0.25,0.721,1.7209999999999999,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,840.0,None,0.0,135.0,135.0,135.0,,2,1.0,0.7929895289998967,go,0.25,0.84,1.84,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,828.0,None,0.0,136.0,136.0,136.0,,1,1.0,0.7542137090058532,go,0.25,0.828,1.828,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,865.0,None,0.0,137.0,137.0,137.0,,1,1.0,0.6452821819984821,go,0.25,0.865,1.865,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1130.0,None,0.0,138.0,138.0,138.0,,None,1.0,,stop,0.3,1.13,2.13,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,701.0,None,0.0,139.0,139.0,139.0,,2,1.0,0.7486290870001541,go,0.3,0.701,1.7009999999999998,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,746.0,None,0.0,140.0,140.0,140.0,,2,1.0,0.7977209910022793,go,0.3,0.746,1.746,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,749.0,None,0.0,141.0,141.0,141.0,,1,1.0,0.6252424400008749,go,0.3,0.7490000000000001,1.749,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,783.0,None,0.0,142.0,142.0,142.0,,2,1.0,0.7940912530029891,go,0.3,0.7829999999999999,1.7830000000000001,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,2000.0,None,0.0,143.0,143.0,143.0,,None,1.0,,stop,0.35,2.0,3.0,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,788.0,None,0.0,144.0,144.0,144.0,,1,1.0,0.6732122289977269,go,0.35,0.7879999999999999,1.788,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,914.0,None,0.0,145.0,145.0,145.0,,1,1.0,0.6317795350041706,go,0.35,0.914,1.914,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,757.0,None,0.0,146.0,146.0,146.0,,2,1.0,0.6702176060061902,go,0.35,0.757,1.757,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,1215.0,None,0.0,147.0,147.0,147.0,,1,1.0,0.6262924500042573,go,0.35,1.215,2.215,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,1584.0,None,0.0,148.0,148.0,148.0,,2,1.0,0.6714247490017442,go,0.35,1.584,2.5839999999999996,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,728.0,None,0.0,149.0,149.0,149.0,,1,1.0,0.5466824890027056,go,0.35,0.728,1.7280000000000002,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,909.0,None,0.0,150.0,150.0,150.0,,2,1.0,0.5855578199989395,go,0.35,0.909,1.909,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,1130.0,None,0.0,151.0,151.0,151.0,,2,1.0,0.6537499760015635,go,0.35,1.13,2.13,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,822.0,None,0.0,152.0,152.0,152.0,,1,1.0,0.671014676001505,go,0.35,0.8220000000000001,1.8219999999999998,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,968.0,None,0.0,153.0,153.0,153.0,,None,1.0,,stop,0.4,0.968,1.968,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,781.0,None,0.0,154.0,154.0,154.0,,2,1.0,0.5039756320038578,go,0.4,0.7809999999999999,1.781,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,707.0,None,0.0,155.0,155.0,155.0,,1,1.0,0.7960935959999915,go,0.4,0.7070000000000001,1.707,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,751.0,None,0.0,156.0,156.0,156.0,,2,1.0,0.5077549669949804,go,0.4,0.7509999999999999,1.751,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,783.0,None,0.0,157.0,157.0,157.0,,1,0.0,0.6086001700023189,stop,0.35,0.7829999999999999,1.8743998299976807,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,952.0,None,0.0,158.0,158.0,158.0,,None,0.0,,go,0.35,0.9520000000000001,1.952,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,704.0,None,0.0,159.0,159.0,159.0,,2,1.0,0.6283383949921699,go,0.35,0.7040000000000001,1.704,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,758.0,None,0.0,160.0,160.0,160.0,,1,1.0,0.545629440995981,go,0.35,0.758,1.758,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,907.0,None,0.0,161.0,161.0,161.0,,1,1.0,0.5060720199981006,go,0.35,0.907,1.9069999999999998,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,810.0,None,0.0,162.0,162.0,162.0,,2,1.0,0.5863921449927147,go,0.35,0.81,1.81,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,748.0,None,0.0,163.0,163.0,163.0,,1,1.0,0.5645827669941355,go,0.35,0.748,1.7480000000000002,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,1348.0,None,0.0,164.0,164.0,164.0,,2,1.0,0.5048954999947455,go,0.35,1.348,2.3480000000000003,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,740.0,None,0.0,165.0,165.0,165.0,,1,0.0,0.4609625129960477,go,0.35,0.74,1.74,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,732.0,None,0.0,166.0,166.0,166.0,,2,1.0,0.7095994250121294,go,0.35,0.732,1.732,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,819.0,None,0.0,167.0,167.0,167.0,,1,1.0,0.7093793910025852,go,0.35,0.8190000000000001,1.819,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,845.0,None,0.0,168.0,168.0,168.0,,2,1.0,0.6315177140058951,go,0.35,0.845,1.845,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,723.0,None,0.0,169.0,169.0,169.0,,2,0.0,0.6485078910045559,stop,0.3,0.723,1.724492108995444,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,793.0,None,0.0,170.0,170.0,170.0,,2,1.0,0.8787440000014612,go,0.3,0.7929999999999999,1.793,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,862.0,None,0.0,171.0,171.0,171.0,,1,1.0,0.5867235929908929,go,0.3,0.862,1.8619999999999999,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,730.0,None,0.0,172.0,172.0,172.0,,2,1.0,0.4615190940094181,go,0.3,0.73,1.73,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,777.0,None,0.0,173.0,173.0,173.0,,2,1.0,0.4597252579987981,go,0.3,0.777,1.777,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,770.0,None,0.0,174.0,174.0,174.0,,1,0.0,0.5321798180084443,stop,0.25,0.77,1.837820181991556,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,1593.0,None,0.0,175.0,175.0,175.0,,2,1.0,0.6287492840056075,go,0.25,1.5930000000000002,2.593,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,881.0,None,0.0,176.0,176.0,176.0,,1,1.0,0.5832491189939901,go,0.25,0.8809999999999999,1.881,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,894.0,None,0.0,177.0,177.0,177.0,,2,1.0,0.5030414840002777,go,0.25,0.894,1.894,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,876.0,None,0.0,178.0,178.0,178.0,,1,1.0,0.6701481909985887,go,0.25,0.8759999999999999,1.876,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Right_Arrow.bmp,None,2,900.0,3508.0,0.0,179.0,179.0,179.0,,2,1.0,0.5018435649981257,go,0.25,0.9,1.9,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
,,,,,,,,,,,,,,,,,,42.0,Scanner,L,2.0,2019_Aug_21_1254,SST,3.0.7,24.014252054961034,,
go,sst_images/Left_Arrow.bmp,None,1,724.0,None,0.0,0.0,0.0,0.0,9.0,1,1.0,0.6703935789992101,go,0.05,0.7240000000000001,1.724,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,842.0,None,0.0,1.0,1.0,1.0,,2,1.0,0.3939839380036574,go,0.05,0.8420000000000001,1.8419999999999999,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,709.0,None,0.0,2.0,2.0,2.0,,2,1.0,0.4382534469987149,go,0.05,0.7090000000000001,1.709,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,705.0,None,0.0,3.0,3.0,3.0,,None,1.0,,stop,0.1,0.705,1.705,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,937.0,None,0.0,4.0,4.0,4.0,,1,1.0,0.375989792002656,go,0.1,0.937,1.9369999999999998,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,840.0,None,0.0,5.0,5.0,5.0,,1,1.0,0.42466296900238376,go,0.1,0.84,1.84,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,760.0,None,0.0,6.0,6.0,6.0,,2,1.0,0.3427976800012402,go,0.1,0.76,1.76,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,958.0,None,0.0,7.0,7.0,7.0,,1,1.0,0.37397665299795335,go,0.1,0.958,1.9580000000000002,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1218.0,None,0.0,8.0,8.0,8.0,,None,1.0,,stop,0.15000000000000002,1.218,2.218,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,937.0,None,0.0,9.0,9.0,9.0,,2,1.0,0.3059397750039352,go,0.15000000000000002,0.937,1.9369999999999998,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,879.0,None,0.0,10.0,10.0,10.0,,2,1.0,0.5236237709978013,go,0.15000000000000002,0.879,1.879,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,950.0,None,0.0,11.0,11.0,11.0,,1,1.0,0.3288603809996857,go,0.15000000000000002,0.95,1.95,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,1480.0,None,0.0,12.0,12.0,12.0,,2,1.0,0.2909930269961478,go,0.15000000000000002,1.48,2.48,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,1302.0,None,0.0,13.0,13.0,13.0,,1,1.0,0.3745036869950127,go,0.15000000000000002,1.3019999999999998,2.302,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,736.0,None,0.0,14.0,14.0,14.0,,1,1.0,0.452701142996375,go,0.15000000000000002,0.736,1.736,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721.0,None,0.0,15.0,15.0,15.0,,None,1.0,,stop,0.2,0.721,1.721,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,796.0,None,0.0,16.0,16.0,16.0,,1,1.0,0.4392406650003977,go,0.2,0.7959999999999999,1.796,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,817.0,None,0.0,17.0,17.0,17.0,,2,1.0,0.4198684229995706,go,0.2,0.8170000000000001,1.817,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,908.0,None,0.0,18.0,18.0,18.0,,1,1.0,0.3553615800046828,go,0.2,0.9079999999999999,1.9080000000000001,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,795.0,None,0.0,19.0,19.0,19.0,,2,0.0,0.4897728139985702,stop,0.15000000000000002,0.795,1.8052271860014295,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,779.0,None,0.0,20.0,20.0,20.0,,1,1.0,0.3711155400014832,go,0.15000000000000002,0.779,1.7790000000000001,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,1119.0,None,0.0,21.0,21.0,21.0,,2,1.0,0.3363431729958393,go,0.15000000000000002,1.119,2.119,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,797.0,None,0.0,22.0,22.0,22.0,,1,1.0,0.32081257499521604,go,0.15000000000000002,0.797,1.7970000000000002,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,856.0,None,0.0,23.0,23.0,23.0,,2,1.0,0.3061438619988621,go,0.15000000000000002,0.856,1.856,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,721.0,None,0.0,24.0,24.0,24.0,,1,1.0,0.3394628899986856,go,0.15000000000000002,0.721,1.7209999999999999,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,900.0,None,0.0,25.0,25.0,25.0,,2,1.0,0.5872307550016558,go,0.15000000000000002,0.9,1.9,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1603.0,None,0.0,26.0,26.0,26.0,,2,0.0,0.3709828600040055,stop,0.10000000000000002,1.6030000000000002,2.6820171399959944,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,728.0,None,0.0,27.0,27.0,27.0,,2,1.0,0.4541468989991699,go,0.10000000000000002,0.728,1.7280000000000002,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,780.0,None,0.0,28.0,28.0,28.0,,1,1.0,0.40296284899523016,go,0.10000000000000002,0.78,1.78,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1520.0,None,0.0,29.0,29.0,29.0,,None,1.0,,stop,0.15000000000000002,1.52,2.52,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,1072.0,None,0.0,30.0,30.0,30.0,,2,1.0,0.4051925669991761,go,0.15000000000000002,1.072,2.072,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,885.0,None,0.0,31.0,31.0,31.0,,2,1.0,0.5237880669956212,go,0.15000000000000002,0.885,1.885,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,1283.0,None,0.0,32.0,32.0,32.0,,1,1.0,0.3895762230022228,go,0.15000000000000002,1.2830000000000001,2.283,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,1053.0,None,0.0,33.0,33.0,33.0,,2,1.0,0.3899165580005501,go,0.15000000000000002,1.053,2.053,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,913.0,None,0.0,34.0,34.0,34.0,,None,1.0,,stop,0.2,0.9129999999999999,1.913,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,717.0,None,0.0,35.0,35.0,35.0,,1,1.0,0.3865802219952457,go,0.2,0.7170000000000001,1.7169999999999999,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,756.0,None,0.0,36.0,36.0,36.0,,1,1.0,0.437683896998351,go,0.2,0.7559999999999999,1.756,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,881.0,None,0.0,37.0,37.0,37.0,,2,1.0,0.4225477580039296,go,0.2,0.8809999999999999,1.881,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,751.0,None,0.0,38.0,38.0,38.0,,2,0.0,0.4863630409963662,stop,0.15000000000000002,0.7509999999999999,1.7646369590036337,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,846.0,None,0.0,39.0,39.0,39.0,,2,1.0,0.42149174000223866,go,0.15000000000000002,0.846,1.8459999999999999,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,795.0,None,0.0,40.0,40.0,40.0,,1,1.0,0.4192946480034152,go,0.15000000000000002,0.795,1.795,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,710.0,None,0.0,41.0,41.0,41.0,,None,1.0,,stop,0.2,0.71,1.7099999999999995,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,840.0,None,0.0,42.0,42.0,42.0,,1,1.0,0.42208981900330395,go,0.2,0.84,1.84,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,725.0,None,0.0,43.0,43.0,43.0,,2,1.0,0.455138346995227,go,0.2,0.725,1.725,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,893.0,None,0.0,44.0,44.0,44.0,,1,1.0,0.4555613570046262,go,0.2,0.893,1.893,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,1017.0,None,0.0,45.0,45.0,45.0,,1,1.0,0.5870715520068188,go,0.2,1.0170000000000001,2.017,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,789.0,None,0.0,46.0,46.0,46.0,,2,1.0,0.38780924499587854,go,0.2,0.789,1.789,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,746.0,None,0.0,47.0,47.0,47.0,,2,1.0,0.5684189660023549,go,0.2,0.746,1.746,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,1229.0,None,0.0,48.0,48.0,48.0,,2,1.0,0.35458006199769443,go,0.2,1.229,2.229,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,979.0,None,0.0,49.0,49.0,49.0,,1,1.0,0.5173864750031498,go,0.2,0.9790000000000001,1.979,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,704.0,None,0.0,50.0,50.0,50.0,,1,1.0,0.4371156150009483,go,0.2,0.7040000000000001,1.704,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Left_Arrow.bmp,None,1,787.0,None,0.0,51.0,51.0,51.0,,2,0.0,0.4041616739996243,go,0.2,0.787,1.787,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,817.0,None,0.0,52.0,52.0,52.0,,2,0.0,0.4197165229998063,stop,0.15000000000000002,0.8170000000000001,1.8972834770001936,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,820.0,None,0.0,53.0,53.0,53.0,,2,1.0,0.438305452997156,go,0.15000000000000002,0.82,1.82,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
go,sst_images/Right_Arrow.bmp,None,2,828.0,None,0.0,54.0,54.0,54.0,,2,1.0,0.4021706620042096,go,0.15000000000000002,0.828,1.828,4.0,Scanner,R,1.0,2019_Sep_07_0945,SST,3.0.7,60.250847535670516,,
